PWSID,any_pfas_detected,num_pfas_detected,det_11Cl_PF3OUdS,det_4_2_FTS,det_6_2_FTS,det_8_2_FTS,det_9Cl_PF3ONS,det_ADONA,det_HFPO_DA,det_NEtFOSAA,det_NFDHA,det_NMeFOSAA,det_PFBA,det_PFBS,det_PFDA,det_PFDoA,det_PFEESA,det_PFHpA,det_PFHpS,det_PFHxA,det_PFHxS,det_PFMBA,det_PFMPA,det_PFNA,det_PFOA,det_PFOS,det_PFPeA,det_PFPeS,det_PFTA,det_PFTrDA,det_PFUnA,max_4_2_FTS,max_6_2_FTS,max_8_2_FTS,max_9Cl_PF3ONS,max_ADONA,max_HFPO_DA,max_NEtFOSAA,max_NFDHA,max_NMeFOSAA,max_PFBA,max_PFBS,max_PFDA,max_PFDoA,max_PFHpA,max_PFHpS,max_PFHxA,max_PFHxS,max_PFMBA,max_PFMPA,max_PFNA,max_PFOA,max_PFOS,max_PFPeA,max_PFPeS,max_PFUnA,exceeds_pfos,exceeds_pfoa,exceeds_pfhxs,exceeds_pfna,exceeds_hfpo_da,exceeds_any_mcl,hi_component_count,hazard_index,exceeds_hi,exceeds_hi_total,first_sample_date,last_sample_date,num_sample_events,num_samples,system_size,primary_water_type,state,epa_region,treatment_codes_str,treat_gac,treat_iex,treat_nro,treat_pac,treat_mfl,treat_oth,pfas_occurrence,POPULATION_SERVED_COUNT,GW_SW_CODE,OWNER_TYPE_CODE,PRIMARY_SOURCE_CODE,IS_WHOLESALER_IND,is_purchased,exceeds_both_pfos_pfoa,any_regulated_detected,exceeds_any_npdwr,entry_quarter,has_pfas_treatment
PA4310012,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-06-13,2024-03-18,4,4,L,SW,PA,3,"CON,CWL,PAC",0.0,0.0,0.0,1.0,0.0,0.0,No,13776,SW,L,SW,N,0,0,0,0,2023Q2,0
PA4310016,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-20,2024-11-18,4,12,S,SW,PA,3,"CON,CWL,GWD",0.0,0.0,0.0,0.0,0.0,0.0,No,5801,SW,L,SW,N,0,0,0,0,2024Q1,0
PA4340008,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-03-11,2025-11-17,4,4,S,SW,PA,3,"CON,CWL",0.0,0.0,0.0,0.0,0.0,0.0,No,4450,SW,L,SW,N,0,0,0,0,2025Q1,0
PA4410156,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-03-17,2025-09-22,3,6,S,SW,PA,3,"CON,NMT,NTU",0.0,0.0,0.0,0.0,0.0,0.0,Yes,6600,SW,L,SW,N,0,0,0,0,2025Q1,0
PA4410166,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-01-17,2024-07-17,2,2,S,GW,PA,3,OTH,0.0,0.0,0.0,0.0,0.0,1.0,No,200,GW,P,GW,N,0,0,0,0,2024Q1,0
PA4410173,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0035,0.0036,,,0.0097,,0.0051,0.0041,,,1,0,0,0,0,1,2.0,1.33,1.0,1.0,2024-03-05,2024-12-10,4,4,L,MX,PA,3,"AIR,CON,CWL,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,51000,SW,L,SW,N,0,0,1,1,2024Q1,0
PA4410175,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0033,0.0031,,,,0.0066,0.0121,0.0042,,,1,1,0,0,0,1,1.0,0.31,0.0,0.0,2023-10-10,2024-10-15,2,5,S,GW,PA,3,OTH,0.0,0.0,0.0,0.0,0.0,1.0,No,4983,GW,L,GW,N,0,1,1,1,2023Q4,0
PA4440010,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-01-08,2024-10-07,4,5,L,SW,PA,3,"CWL,DFL",0.0,0.0,0.0,0.0,0.0,0.0,No,26765,SW,L,SW,N,0,0,0,0,2024Q1,0
PA4470007,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.003,,,,,,,0.0031,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-02-19,2025-11-19,4,4,S,SW,PA,3,,,,,,,,,4992,SW,L,SW,N,0,0,0,0,2025Q1,0
PA4470012,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-01-16,2024-11-06,4,6,S,SW,PA,3,"NMT,NTU",0.0,0.0,0.0,0.0,0.0,0.0,Yes,6442,SW,P,SWP,N,1,0,0,0,2024Q1,0
PA4490007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-12,2024-11-07,4,6,L,SW,PA,3,"CON,CWL,PAC",0.0,0.0,0.0,1.0,0.0,0.0,No,11043,SW,L,SW,N,0,0,0,0,2024Q1,0
PA4490023,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-01-04,2024-10-03,4,8,L,SW,PA,3,"CON,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,30209,SW,P,SW,N,0,0,0,0,2024Q1,0
PA4490024,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-20,2024-11-18,4,6,L,SW,PA,3,"CON,CWL,GWD",0.0,0.0,0.0,0.0,0.0,0.0,No,43000,SW,P,SW,N,0,0,0,0,2024Q1,0
PA4550005,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-01-15,2024-07-15,2,6,S,GW,PA,3,"CWL,GWD",0.0,0.0,0.0,0.0,0.0,0.0,No,5584,GW,L,GW,N,0,0,0,0,2024Q1,0
PA4550019,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-08-06,2025-08-06,1,1,S,GW,PA,3,"GWD,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,725,GW,L,GW,N,0,0,0,0,2025Q3,0
PA4560013,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-06-18,2024-12-16,2,2,S,GW,PA,3,"GWD,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,9463,GW,L,GW,N,0,0,0,0,2024Q2,0
PA4560020,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-06-20,2023-12-12,2,2,S,GW,PA,3,GWD,0.0,0.0,0.0,0.0,0.0,0.0,DK,1250,GW,L,GW,N,0,0,0,0,2023Q2,0
PA4560024,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-01-27,2025-10-20,4,12,S,GU,PA,3,"GWD,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,3000,SW,L,GU,N,0,0,0,0,2025Q1,0
PA4560042,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-01-16,2024-10-14,4,9,S,GW,PA,3,"CWL,GWD,INF",0.0,0.0,0.0,0.0,0.0,0.0,DK,6309,SW,L,SWP,N,1,0,0,0,2024Q1,0
PA4560046,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-02-21,2023-11-20,4,4,S,SW,PA,3,DKN,0.0,0.0,0.0,0.0,0.0,0.0,No,3800,SW,L,SWP,N,1,0,0,0,2023Q1,0
PA4560048,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0132,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-01-25,2023-10-10,4,16,S,SW,PA,3,"CON,SSF",0.0,0.0,0.0,0.0,0.0,0.0,No,7800,SW,L,SW,N,0,0,0,0,2023Q1,0
PA4600012,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-20,2024-11-18,4,4,S,MX,PA,3,"CWL,DFL,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,3690,SW,L,SW,N,0,0,0,0,2024Q1,0
PA5020006,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-21,2024-11-19,4,4,S,SW,PA,3,"CON,OTH",0.0,0.0,0.0,0.0,0.0,1.0,No,3700,SW,L,SW,N,0,0,0,0,2024Q1,0
PA5020010,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0062,0.0146,,,,,0.0032,0.0126,,,,0.0052,0.0188,0.0031,,,1,1,1,0,0,1,2.0,1.2673,1.0,1.0,2023-03-20,2023-12-12,4,7,S,SW,PA,3,"CWL,IEX,NMT,NTU,OTH,POB,SFN",0.0,1.0,0.0,0.0,0.0,1.0,Yes,5804,SW,L,SWP,N,1,1,1,1,2023Q1,0
PA5020011,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0034,0.007,,,,,0.01,,,,1,0,0,0,0,1,1.0,0.7,0.0,0.0,2024-10-29,2025-07-23,4,4,L,MX,PA,3,"CON,CWL,NMT,PAC,POB",0.0,0.0,0.0,1.0,0.0,0.0,Yes,38000,SW,L,SW,N,0,0,1,1,2024Q4,0
PA5020012,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-02-28,2024-03-12,4,6,S,SW,PA,3,"CON,NMT,OTH,POB",0.0,0.0,0.0,0.0,0.0,1.0,Yes,5565,SW,L,SWP,N,1,0,0,0,2023Q1,0
PA5020015,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-03-20,2023-12-11,4,8,S,SW,PA,3,NTU,0.0,0.0,0.0,0.0,0.0,0.0,No,7781,SW,L,SWP,N,1,0,0,0,2023Q1,0
PA5020018,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-07-23,2025-03-27,4,5,L,SW,PA,3,"DKN,NTU",0.0,0.0,0.0,0.0,0.0,0.0,DK,10190,SW,L,SWP,N,1,0,0,0,2024Q3,0
PA5020019,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-02-16,2023-11-02,4,8,L,SW,PA,3,"CWL,DKN,IEX,NMT,PSD,SFN",0.0,1.0,0.0,0.0,0.0,0.0,Yes,61949,SW,L,SWP,N,1,0,0,0,2023Q1,0
PA5020025,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-05-09,2024-02-08,4,5,L,SW,PA,3,"CON,NMT,OTH,POB",0.0,0.0,0.0,0.0,0.0,1.0,Yes,32644,SW,L,SW,N,0,0,0,0,2023Q2,0
PA5020027,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.011,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-01-17,2024-10-30,4,13,L,SW,PA,3,"CON,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,48500,SW,L,SWP,N,1,0,0,0,2024Q1,0
PA5020029,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-12,2024-11-19,4,4,S,SW,PA,3,NTU,0.0,0.0,0.0,0.0,0.0,0.0,No,6750,SW,L,SWP,N,1,0,0,0,2024Q1,0
PA5020034,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0037,,,,,0.0052,,,,1,0,0,0,0,1,1.0,0.37,0.0,0.0,2024-09-19,2025-06-11,4,19,L,SW,PA,3,"CON,NMT,UVL",0.0,0.0,0.0,0.0,0.0,0.0,Yes,19031,SW,L,SWP,N,1,0,1,1,2024Q3,1
PA5020036,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-04-26,2024-01-02,4,5,L,SW,PA,3,"CON,CWL",0.0,0.0,0.0,0.0,0.0,0.0,No,39901,SW,L,SW,N,0,0,0,0,2023Q2,0
PA5020038,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-13,2024-10-30,4,4,L,SW,PA,3,"ADS,CWL,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,520000,SW,L,SW,N,0,0,0,0,2024Q1,0
PA5020039,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-01-08,2024-10-24,4,12,L,SW,PA,3,"CON,DKN,GAC,NMT",1.0,0.0,0.0,0.0,0.0,0.0,Yes,686000,SW,P,SW,N,0,0,0,0,2024Q1,0
PA5020040,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-13,2024-10-29,4,4,L,SW,PA,3,"CON,CWL",0.0,0.0,0.0,0.0,0.0,0.0,DK,18500,SW,L,SWP,N,1,0,0,0,2024Q1,0
PA5020041,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-03-09,2023-12-06,4,14,L,SW,PA,3,"CON,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,27500,SW,L,SWP,N,1,0,0,0,2023Q1,0
PA5020043,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-09-03,2025-06-04,4,8,L,SW,PA,3,"CON,PAC,POB",0.0,0.0,0.0,1.0,0.0,0.0,DK,200000,SW,L,SW,N,0,0,0,0,2024Q3,0
PA5020045,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-06-14,2024-07-22,4,6,L,SW,PA,3,"CON,CWL,GAC,NMT,PSD",1.0,0.0,0.0,0.0,0.0,0.0,Yes,16354,SW,L,SW,N,0,0,0,0,2023Q2,0
PA5020047,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-20,2024-11-19,4,5,S,SW,PA,3,"ADS,CON,CWL,NMT",0.0,0.0,0.0,0.0,0.0,0.0,Yes,3204,SW,L,SWP,N,1,0,0,0,2024Q1,0
PA5020050,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0066,0.0057,,,,,0.0078,0.0033,,,,,,0.012,,,0,0,0,0,0,0,2.0,0.33285,0.0,0.0,2023-06-21,2023-12-13,2,2,S,GW,PA,3,"CWL,IEX,SFN",0.0,1.0,0.0,0.0,0.0,0.0,No,6800,GW,L,GW,N,0,0,1,0,2023Q2,0
PA5020053,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0076,,,,,,,,,,,,,,,0,0,0,0,0,0,1.0,0.0038,0.0,0.0,2024-03-19,2024-09-24,2,3,S,GW,PA,3,"AIR,CWL,DFL,IEX,SFN",0.0,1.0,0.0,0.0,0.0,0.0,No,3405,GW,L,GW,N,0,0,0,0,2024Q1,0
PA5020055,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2025-03-17,2025-09-22,3,3,S,SW,PA,3,"CWL,INF,PAC,SSF",0.0,0.0,0.0,1.0,0.0,0.0,DK,4927,SW,L,SW,N,0,0,0,0,2025Q1,0
PA5020056,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-07,2024-11-13,4,8,L,SW,PA,3,"CON,CWL,DKN,NMT,PAC",0.0,0.0,0.0,1.0,0.0,0.0,Yes,125000,SW,L,SW,N,0,0,0,0,2024Q1,0
PA5020076,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0214,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2023-01-24,2023-10-10,4,8,S,SW,PA,3,"ADS,CON,CWA,CWL,PAC,POB",0.0,0.0,0.0,1.0,0.0,0.0,No,4650,SW,L,SWP,N,1,0,0,0,2023Q1,0
PA5020078,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2024-02-21,2025-04-09,4,8,L,SW,PA,3,CON,0.0,0.0,0.0,0.0,0.0,0.0,No,11460,SW,L,SWP,N,1,0,0,0,2024Q1,0
